sim_name	prop_orientalis	n_orientalis	cluster_level	layout_rep	seed	cfg_file	quanti_file	planting_stage_file	cutK_file
sc_p05_dispersed_rep01	0.05	31	dispersed	1	20760217	input_files/configs_txt/sc_p05_dispersed_rep01.txt	input_files/quanti_init_freq/quanti_init_file_sc_p05_dispersed_rep01.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p05_dispersed_rep01.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p05_dispersed_rep01.txt
sc_p05_dispersed_rep02	0.05	31	dispersed	2	20760218	input_files/configs_txt/sc_p05_dispersed_rep02.txt	input_files/quanti_init_freq/quanti_init_file_sc_p05_dispersed_rep02.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p05_dispersed_rep02.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p05_dispersed_rep02.txt
sc_p05_dispersed_rep03	0.05	31	dispersed	3	20760219	input_files/configs_txt/sc_p05_dispersed_rep03.txt	input_files/quanti_init_freq/quanti_init_file_sc_p05_dispersed_rep03.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p05_dispersed_rep03.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p05_dispersed_rep03.txt
sc_p05_dispersed_rep04	0.05	31	dispersed	4	20760220	input_files/configs_txt/sc_p05_dispersed_rep04.txt	input_files/quanti_init_freq/quanti_init_file_sc_p05_dispersed_rep04.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p05_dispersed_rep04.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p05_dispersed_rep04.txt
sc_p05_dispersed_rep05	0.05	31	dispersed	5	20760221	input_files/configs_txt/sc_p05_dispersed_rep05.txt	input_files/quanti_init_freq/quanti_init_file_sc_p05_dispersed_rep05.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p05_dispersed_rep05.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p05_dispersed_rep05.txt
sc_p05_small_clusters_rep01	0.05	31	small_clusters	1	20760317	input_files/configs_txt/sc_p05_small_clusters_rep01.txt	input_files/quanti_init_freq/quanti_init_file_sc_p05_small_clusters_rep01.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p05_small_clusters_rep01.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p05_small_clusters_rep01.txt
sc_p05_small_clusters_rep02	0.05	31	small_clusters	2	20760318	input_files/configs_txt/sc_p05_small_clusters_rep02.txt	input_files/quanti_init_freq/quanti_init_file_sc_p05_small_clusters_rep02.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p05_small_clusters_rep02.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p05_small_clusters_rep02.txt
sc_p05_small_clusters_rep03	0.05	31	small_clusters	3	20760319	input_files/configs_txt/sc_p05_small_clusters_rep03.txt	input_files/quanti_init_freq/quanti_init_file_sc_p05_small_clusters_rep03.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p05_small_clusters_rep03.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p05_small_clusters_rep03.txt
sc_p05_small_clusters_rep04	0.05	31	small_clusters	4	20760320	input_files/configs_txt/sc_p05_small_clusters_rep04.txt	input_files/quanti_init_freq/quanti_init_file_sc_p05_small_clusters_rep04.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p05_small_clusters_rep04.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p05_small_clusters_rep04.txt
sc_p05_small_clusters_rep05	0.05	31	small_clusters	5	20760321	input_files/configs_txt/sc_p05_small_clusters_rep05.txt	input_files/quanti_init_freq/quanti_init_file_sc_p05_small_clusters_rep05.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p05_small_clusters_rep05.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p05_small_clusters_rep05.txt
sc_p05_big_clusters_rep01	0.05	31	big_clusters	1	20760417	input_files/configs_txt/sc_p05_big_clusters_rep01.txt	input_files/quanti_init_freq/quanti_init_file_sc_p05_big_clusters_rep01.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p05_big_clusters_rep01.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p05_big_clusters_rep01.txt
sc_p05_big_clusters_rep02	0.05	31	big_clusters	2	20760418	input_files/configs_txt/sc_p05_big_clusters_rep02.txt	input_files/quanti_init_freq/quanti_init_file_sc_p05_big_clusters_rep02.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p05_big_clusters_rep02.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p05_big_clusters_rep02.txt
sc_p05_big_clusters_rep03	0.05	31	big_clusters	3	20760419	input_files/configs_txt/sc_p05_big_clusters_rep03.txt	input_files/quanti_init_freq/quanti_init_file_sc_p05_big_clusters_rep03.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p05_big_clusters_rep03.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p05_big_clusters_rep03.txt
sc_p05_big_clusters_rep04	0.05	31	big_clusters	4	20760420	input_files/configs_txt/sc_p05_big_clusters_rep04.txt	input_files/quanti_init_freq/quanti_init_file_sc_p05_big_clusters_rep04.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p05_big_clusters_rep04.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p05_big_clusters_rep04.txt
sc_p05_big_clusters_rep05	0.05	31	big_clusters	5	20760421	input_files/configs_txt/sc_p05_big_clusters_rep05.txt	input_files/quanti_init_freq/quanti_init_file_sc_p05_big_clusters_rep05.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p05_big_clusters_rep05.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p05_big_clusters_rep05.txt
sc_p20_dispersed_rep01	0.2	125	dispersed	1	22260217	input_files/configs_txt/sc_p20_dispersed_rep01.txt	input_files/quanti_init_freq/quanti_init_file_sc_p20_dispersed_rep01.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p20_dispersed_rep01.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p20_dispersed_rep01.txt
sc_p20_dispersed_rep02	0.2	125	dispersed	2	22260218	input_files/configs_txt/sc_p20_dispersed_rep02.txt	input_files/quanti_init_freq/quanti_init_file_sc_p20_dispersed_rep02.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p20_dispersed_rep02.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p20_dispersed_rep02.txt
sc_p20_dispersed_rep03	0.2	125	dispersed	3	22260219	input_files/configs_txt/sc_p20_dispersed_rep03.txt	input_files/quanti_init_freq/quanti_init_file_sc_p20_dispersed_rep03.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p20_dispersed_rep03.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p20_dispersed_rep03.txt
sc_p20_dispersed_rep04	0.2	125	dispersed	4	22260220	input_files/configs_txt/sc_p20_dispersed_rep04.txt	input_files/quanti_init_freq/quanti_init_file_sc_p20_dispersed_rep04.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p20_dispersed_rep04.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p20_dispersed_rep04.txt
sc_p20_dispersed_rep05	0.2	125	dispersed	5	22260221	input_files/configs_txt/sc_p20_dispersed_rep05.txt	input_files/quanti_init_freq/quanti_init_file_sc_p20_dispersed_rep05.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p20_dispersed_rep05.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p20_dispersed_rep05.txt
sc_p20_small_clusters_rep01	0.2	125	small_clusters	1	22260317	input_files/configs_txt/sc_p20_small_clusters_rep01.txt	input_files/quanti_init_freq/quanti_init_file_sc_p20_small_clusters_rep01.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p20_small_clusters_rep01.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p20_small_clusters_rep01.txt
sc_p20_small_clusters_rep02	0.2	125	small_clusters	2	22260318	input_files/configs_txt/sc_p20_small_clusters_rep02.txt	input_files/quanti_init_freq/quanti_init_file_sc_p20_small_clusters_rep02.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p20_small_clusters_rep02.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p20_small_clusters_rep02.txt
sc_p20_small_clusters_rep03	0.2	125	small_clusters	3	22260319	input_files/configs_txt/sc_p20_small_clusters_rep03.txt	input_files/quanti_init_freq/quanti_init_file_sc_p20_small_clusters_rep03.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p20_small_clusters_rep03.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p20_small_clusters_rep03.txt
sc_p20_small_clusters_rep04	0.2	125	small_clusters	4	22260320	input_files/configs_txt/sc_p20_small_clusters_rep04.txt	input_files/quanti_init_freq/quanti_init_file_sc_p20_small_clusters_rep04.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p20_small_clusters_rep04.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p20_small_clusters_rep04.txt
sc_p20_small_clusters_rep05	0.2	125	small_clusters	5	22260321	input_files/configs_txt/sc_p20_small_clusters_rep05.txt	input_files/quanti_init_freq/quanti_init_file_sc_p20_small_clusters_rep05.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p20_small_clusters_rep05.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p20_small_clusters_rep05.txt
sc_p20_big_clusters_rep01	0.2	125	big_clusters	1	22260417	input_files/configs_txt/sc_p20_big_clusters_rep01.txt	input_files/quanti_init_freq/quanti_init_file_sc_p20_big_clusters_rep01.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p20_big_clusters_rep01.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p20_big_clusters_rep01.txt
sc_p20_big_clusters_rep02	0.2	125	big_clusters	2	22260418	input_files/configs_txt/sc_p20_big_clusters_rep02.txt	input_files/quanti_init_freq/quanti_init_file_sc_p20_big_clusters_rep02.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p20_big_clusters_rep02.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p20_big_clusters_rep02.txt
sc_p20_big_clusters_rep03	0.2	125	big_clusters	3	22260419	input_files/configs_txt/sc_p20_big_clusters_rep03.txt	input_files/quanti_init_freq/quanti_init_file_sc_p20_big_clusters_rep03.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p20_big_clusters_rep03.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p20_big_clusters_rep03.txt
sc_p20_big_clusters_rep04	0.2	125	big_clusters	4	22260420	input_files/configs_txt/sc_p20_big_clusters_rep04.txt	input_files/quanti_init_freq/quanti_init_file_sc_p20_big_clusters_rep04.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p20_big_clusters_rep04.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p20_big_clusters_rep04.txt
sc_p20_big_clusters_rep05	0.2	125	big_clusters	5	22260421	input_files/configs_txt/sc_p20_big_clusters_rep05.txt	input_files/quanti_init_freq/quanti_init_file_sc_p20_big_clusters_rep05.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p20_big_clusters_rep05.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p20_big_clusters_rep05.txt
sc_p50_dispersed_rep01	0.5	312	dispersed	1	25260217	input_files/configs_txt/sc_p50_dispersed_rep01.txt	input_files/quanti_init_freq/quanti_init_file_sc_p50_dispersed_rep01.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p50_dispersed_rep01.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p50_dispersed_rep01.txt
sc_p50_dispersed_rep02	0.5	312	dispersed	2	25260218	input_files/configs_txt/sc_p50_dispersed_rep02.txt	input_files/quanti_init_freq/quanti_init_file_sc_p50_dispersed_rep02.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p50_dispersed_rep02.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p50_dispersed_rep02.txt
sc_p50_dispersed_rep03	0.5	312	dispersed	3	25260219	input_files/configs_txt/sc_p50_dispersed_rep03.txt	input_files/quanti_init_freq/quanti_init_file_sc_p50_dispersed_rep03.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p50_dispersed_rep03.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p50_dispersed_rep03.txt
sc_p50_dispersed_rep04	0.5	312	dispersed	4	25260220	input_files/configs_txt/sc_p50_dispersed_rep04.txt	input_files/quanti_init_freq/quanti_init_file_sc_p50_dispersed_rep04.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p50_dispersed_rep04.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p50_dispersed_rep04.txt
sc_p50_dispersed_rep05	0.5	312	dispersed	5	25260221	input_files/configs_txt/sc_p50_dispersed_rep05.txt	input_files/quanti_init_freq/quanti_init_file_sc_p50_dispersed_rep05.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p50_dispersed_rep05.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p50_dispersed_rep05.txt
sc_p50_small_clusters_rep01	0.5	312	small_clusters	1	25260317	input_files/configs_txt/sc_p50_small_clusters_rep01.txt	input_files/quanti_init_freq/quanti_init_file_sc_p50_small_clusters_rep01.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p50_small_clusters_rep01.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p50_small_clusters_rep01.txt
sc_p50_small_clusters_rep02	0.5	312	small_clusters	2	25260318	input_files/configs_txt/sc_p50_small_clusters_rep02.txt	input_files/quanti_init_freq/quanti_init_file_sc_p50_small_clusters_rep02.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p50_small_clusters_rep02.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p50_small_clusters_rep02.txt
sc_p50_small_clusters_rep03	0.5	312	small_clusters	3	25260319	input_files/configs_txt/sc_p50_small_clusters_rep03.txt	input_files/quanti_init_freq/quanti_init_file_sc_p50_small_clusters_rep03.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p50_small_clusters_rep03.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p50_small_clusters_rep03.txt
sc_p50_small_clusters_rep04	0.5	312	small_clusters	4	25260320	input_files/configs_txt/sc_p50_small_clusters_rep04.txt	input_files/quanti_init_freq/quanti_init_file_sc_p50_small_clusters_rep04.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p50_small_clusters_rep04.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p50_small_clusters_rep04.txt
sc_p50_small_clusters_rep05	0.5	312	small_clusters	5	25260321	input_files/configs_txt/sc_p50_small_clusters_rep05.txt	input_files/quanti_init_freq/quanti_init_file_sc_p50_small_clusters_rep05.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p50_small_clusters_rep05.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p50_small_clusters_rep05.txt
sc_p50_big_clusters_rep01	0.5	312	big_clusters	1	25260417	input_files/configs_txt/sc_p50_big_clusters_rep01.txt	input_files/quanti_init_freq/quanti_init_file_sc_p50_big_clusters_rep01.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p50_big_clusters_rep01.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p50_big_clusters_rep01.txt
sc_p50_big_clusters_rep02	0.5	312	big_clusters	2	25260418	input_files/configs_txt/sc_p50_big_clusters_rep02.txt	input_files/quanti_init_freq/quanti_init_file_sc_p50_big_clusters_rep02.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p50_big_clusters_rep02.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p50_big_clusters_rep02.txt
sc_p50_big_clusters_rep03	0.5	312	big_clusters	3	25260419	input_files/configs_txt/sc_p50_big_clusters_rep03.txt	input_files/quanti_init_freq/quanti_init_file_sc_p50_big_clusters_rep03.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p50_big_clusters_rep03.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p50_big_clusters_rep03.txt
sc_p50_big_clusters_rep04	0.5	312	big_clusters	4	25260420	input_files/configs_txt/sc_p50_big_clusters_rep04.txt	input_files/quanti_init_freq/quanti_init_file_sc_p50_big_clusters_rep04.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p50_big_clusters_rep04.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p50_big_clusters_rep04.txt
sc_p50_big_clusters_rep05	0.5	312	big_clusters	5	25260421	input_files/configs_txt/sc_p50_big_clusters_rep05.txt	input_files/quanti_init_freq/quanti_init_file_sc_p50_big_clusters_rep05.txt	input_files/patch_init_stage_size/patch_init_stage_size_sc_p50_big_clusters_rep05.txt	input_files/patch_nbfem_cut/patch_nbfem_cut_sc_p50_big_clusters_rep05.txt
